station,date,year,month,day,tmax_c,tmax_f,qc_flag
USW00013958,2020-08-10,2020,8,10,39.4,102.92,
USW00013958,2020-08-11,2020,8,11,40.0,104.0,
USW00013958,2020-08-12,2020,8,12,41.1,105.98,
USW00013958,2020-08-13,2020,8,13,40.0,104.0,
USW00013958,2020-08-14,2020,8,14,41.7,107.06,
USW00013958,2020-08-15,2020,8,15,41.7,107.06,
USW00013958,2020-08-16,2020,8,16,41.1,105.98,
USW00013958,2020-08-17,2020,8,17,38.3,100.94,
USW00013958,2020-08-18,2020,8,18,40.0,104.0,
USW00013958,2020-08-19,2020,8,19,40.0,104.0,
USW00013958,2020-08-20,2020,8,20,38.3,100.94,
USW00013958,2020-08-21,2020,8,21,40.0,104.0,
USW00013958,2020-08-22,2020,8,22,33.9,93.02,
USW00013958,2020-08-23,2020,8,23,36.1,96.98,
USW00013958,2020-08-24,2020,8,24,37.8,100.04,
USW00013958,2020-08-25,2020,8,25,38.3,100.94,
USW00013958,2020-08-26,2020,8,26,36.1,96.98,
USW00013958,2020-08-27,2020,8,27,38.3,100.94,
USW00013958,2020-08-28,2020,8,28,41.1,105.98,
USW00013958,2020-08-29,2020,8,29,40.6,105.08,
USW00013958,2020-08-30,2020,8,30,39.4,102.92,
USW00013958,2020-08-31,2020,8,31,40.0,104.0,
USW00013958,2021-06-01,2021,6,1,30.6,87.08,
USW00013958,2021-06-02,2021,6,2,31.7,89.06,
USW00013958,2021-06-03,2021,6,3,22.8,73.04,
USW00013958,2021-06-04,2021,6,4,29.4,84.92,
USW00013958,2021-06-05,2021,6,5,28.3,82.94,
USW00013958,2021-06-06,2021,6,6,32.8,91.04,
USW00013958,2021-06-07,2021,6,7,32.8,91.04,
USW00013958,2021-06-08,2021,6,8,33.9,93.02,
USW00013958,2021-06-09,2021,6,9,35.0,95.0,
USW00013958,2021-06-10,2021,6,10,34.4,93.92,
USW00013958,2021-06-11,2021,6,11,33.9,93.02,
USW00013958,2021-06-12,2021,6,12,35.0,95.0,
USW00013958,2021-06-13,2021,6,13,37.2,98.96,
USW00013958,2021-06-14,2021,6,14,37.8,100.04,
USW00013958,2021-06-15,2021,6,15,37.2,98.96,
USW00013958,2021-06-16,2021,6,16,36.1,96.98,
USW00013958,2021-06-17,2021,6,17,36.1,96.98,
USW00013958,2021-06-18,2021,6,18,34.4,93.92,
USW00013958,2021-06-19,2021,6,19,35.6,96.08,
USW00013958,2021-06-20,2021,6,20,35.0,95.0,
USW00013958,2021-06-21,2021,6,21,35.6,96.08,
USW00013958,2021-06-22,2021,6,22,31.7,89.06,
USW00013958,2021-06-23,2021,6,23,36.7,98.06,
USW00013958,2021-06-24,2021,6,24,36.7,98.06,
USW00013958,2021-06-25,2021,6,25,36.1,96.98,
USW00013958,2021-06-26,2021,6,26,36.7,98.06,
USW00013958,2021-06-27,2021,6,27,33.3,91.94,
USW00013958,2021-06-28,2021,6,28,32.8,91.04,
USW00013958,2021-06-29,2021,6,29,31.1,87.98,
USW00013958,2021-06-30,2021,6,30,33.9,93.02,
USW00013958,2021-07-01,2021,7,1,35.6,96.08,
USW00013958,2021-07-02,2021,7,2,36.1,96.98,
USW00013958,2021-07-03,2021,7,3,33.9,93.02,
USW00013958,2021-07-04,2021,7,4,30.0,86.0,
USW00013958,2021-07-05,2021,7,5,29.4,84.92,
USW00013958,2021-07-06,2021,7,6,32.2,89.96,
USW00013958,2021-07-07,2021,7,7,31.1,87.98,
USW00013958,2021-07-08,2021,7,8,31.7,89.06,
USW00013958,2021-07-09,2021,7,9,27.2,80.96,
USW00013958,2021-07-10,2021,7,10,34.4,93.92,
USW00013958,2021-07-11,2021,7,11,32.8,91.04,
USW00013958,2021-07-12,2021,7,12,31.1,87.98,
USW00013958,2021-07-13,2021,7,13,32.8,91.04,
USW00013958,2021-07-14,2021,7,14,33.9,93.02,
USW00013958,2021-07-15,2021,7,15,33.9,93.02,
USW00013958,2021-07-16,2021,7,16,34.4,93.92,
USW00013958,2021-07-17,2021,7,17,34.4,93.92,
USW00013958,2021-07-18,2021,7,18,35.0,95.0,
USW00013958,2021-07-19,2021,7,19,36.1,96.98,
USW00013958,2021-07-20,2021,7,20,33.3,91.94,
USW00013958,2021-07-21,2021,7,21,33.9,93.02,
USW00013958,2021-07-22,2021,7,22,34.4,93.92,
USW00013958,2021-07-23,2021,7,23,35.0,95.0,
USW00013958,2021-07-24,2021,7,24,36.7,98.06,
USW00013958,2021-07-25,2021,7,25,37.8,100.04,
USW00013958,2021-07-26,2021,7,26,37.2,98.96,
USW00013958,2021-07-27,2021,7,27,36.7,98.06,
USW00013958,2021-07-28,2021,7,28,36.1,96.98,
USW00013958,2021-07-29,2021,7,29,36.7,98.06,
USW00013958,2021-07-30,2021,7,30,36.1,96.98,
USW00013958,2021-07-31,2021,7,31,36.7,98.06,
USW00013958,2021-08-01,2021,8,1,38.3,100.94,
USW00013958,2021-08-02,2021,8,2,30.0,86.0,
USW00013958,2021-08-03,2021,8,3,33.9,93.02,
USW00013958,2021-08-04,2021,8,4,33.3,91.94,
USW00013958,2021-08-05,2021,8,5,30.0,86.0,
USW00013958,2021-08-06,2021,8,6,33.3,91.94,
USW00013958,2021-08-07,2021,8,7,35.6,96.08,
USW00013958,2021-08-08,2021,8,8,36.7,98.06,
USW00013958,2021-08-09,2021,8,9,37.2,98.96,
USW00013958,2021-08-10,2021,8,10,37.2,98.96,
USW00013958,2021-08-11,2021,8,11,37.2,98.96,
USW00013958,2021-08-12,2021,8,12,37.2,98.96,
USW00013958,2021-08-13,2021,8,13,37.2,98.96,
USW00013958,2021-08-14,2021,8,14,37.2,98.96,
USW00013958,2021-08-15,2021,8,15,34.4,93.92,
USW00013958,2021-08-16,2021,8,16,34.4,93.92,
USW00013958,2021-08-17,2021,8,17,33.9,93.02,
USW00013958,2021-08-18,2021,8,18,35.0,95.0,
USW00013958,2021-08-19,2021,8,19,36.1,96.98,
USW00013958,2021-08-20,2021,8,20,35.0,95.0,
USW00013958,2021-08-21,2021,8,21,36.7,98.06,
USW00013958,2021-08-22,2021,8,22,36.7,98.06,
USW00013958,2021-08-23,2021,8,23,36.1,96.98,
USW00013958,2021-08-24,2021,8,24,36.7,98.06,
USW00013958,2021-08-25,2021,8,25,36.7,98.06,
USW00013958,2021-08-26,2021,8,26,37.8,100.04,
USW00013958,2021-08-27,2021,8,27,32.2,89.96,
USW00013958,2021-08-28,2021,8,28,34.4,93.92,
USW00013958,2021-08-29,2021,8,29,35.6,96.08,
USW00013958,2021-08-30,2021,8,30,35.6,96.08,
USW00013958,2021-08-31,2021,8,31,37.8,100.04,
USW00013958,2022-06-01,2022,6,1,36.1,96.98,
USW00013958,2022-06-02,2022,6,2,33.3,91.94,
USW00013958,2022-06-03,2022,6,3,33.9,93.02,
USW00013958,2022-06-04,2022,6,4,33.9,93.02,
USW00013958,2022-06-05,2022,6,5,37.2,98.96,
USW00013958,2022-06-06,2022,6,6,39.4,102.92,
USW00013958,2022-06-07,2022,6,7,39.4,102.92,
USW00013958,2022-06-08,2022,6,8,38.3,100.94,
USW00013958,2022-06-09,2022,6,9,38.3,100.94,
USW00013958,2022-06-10,2022,6,10,39.4,102.92,
USW00013958,2022-06-11,2022,6,11,40.0,104.0,
USW00013958,2022-06-12,2022,6,12,40.6,105.08,
USW00013958,2022-06-13,2022,6,13,38.9,102.02,
USW00013958,2022-06-14,2022,6,14,38.3,100.94,
USW00013958,2022-06-15,2022,6,15,36.7,98.06,
USW00013958,2022-06-16,2022,6,16,39.4,102.92,
USW00013958,2022-06-17,2022,6,17,37.8,100.04,
USW00013958,2022-06-18,2022,6,18,37.8,100.04,
USW00013958,2022-06-19,2022,6,19,38.9,102.02,
USW00013958,2022-06-20,2022,6,20,39.4,102.92,
USW00013958,2022-06-21,2022,6,21,38.3,100.94,
USW00013958,2022-06-22,2022,6,22,38.3,100.94,
USW00013958,2022-06-23,2022,6,23,40.0,104.0,
USW00013958,2022-06-24,2022,6,24,39.4,102.92,
USW00013958,2022-06-25,2022,6,25,39.4,102.92,
USW00013958,2022-06-26,2022,6,26,39.4,102.92,
USW00013958,2022-06-27,2022,6,27,38.9,102.02,
USW00013958,2022-06-28,2022,6,28,34.4,93.92,
USW00013958,2022-06-29,2022,6,29,37.2,98.96,
USW00013958,2022-06-30,2022,6,30,37.2,98.96,
USW00013958,2022-07-01,2022,7,1,36.1,96.98,
USW00013958,2022-07-02,2022,7,2,38.3,100.94,
USW00013958,2022-07-03,2022,7,3,38.3,100.94,
USW00013958,2022-07-04,2022,7,4,38.3,100.94,
USW00013958,2022-07-05,2022,7,5,38.3,100.94,
USW00013958,2022-07-06,2022,7,6,38.9,102.02,
USW00013958,2022-07-07,2022,7,7,38.9,102.02,
USW00013958,2022-07-08,2022,7,8,40.0,104.0,
USW00013958,2022-07-09,2022,7,9,41.1,105.98,
USW00013958,2022-07-10,2022,7,10,43.3,109.94,
USW00013958,2022-07-11,2022,7,11,42.8,109.04,
USW00013958,2022-07-12,2022,7,12,42.8,109.04,
USW00013958,2022-07-13,2022,7,13,42.2,107.96,
USW00013958,2022-07-14,2022,7,14,39.4,102.92,
USW00013958,2022-07-15,2022,7,15,37.2,98.96,
USW00013958,2022-07-16,2022,7,16,38.9,102.02,
USW00013958,2022-07-17,2022,7,17,40.0,104.0,
USW00013958,2022-07-18,2022,7,18,41.1,105.98,
USW00013958,2022-07-19,2022,7,19,41.1,105.98,
USW00013958,2022-07-20,2022,7,20,41.1,105.98,
USW00013958,2022-07-21,2022,7,21,40.6,105.08,
USW00013958,2022-07-22,2022,7,22,39.4,102.92,
USW00013958,2022-07-23,2022,7,23,40.0,104.0,
USW00013958,2022-07-24,2022,7,24,40.6,105.08,
USW00013958,2022-07-25,2022,7,25,40.0,104.0,
USW00013958,2022-07-26,2022,7,26,40.0,104.0,
USW00013958,2022-07-27,2022,7,27,39.4,102.92,
USW00013958,2022-07-28,2022,7,28,39.4,102.92,
USW00013958,2022-07-29,2022,7,29,40.0,104.0,
USW00013958,2022-07-30,2022,7,30,40.0,104.0,
USW00013958,2022-07-31,2022,7,31,39.4,102.92,
USW00013958,2022-08-01,2022,8,1,39.4,102.92,
USW00013958,2022-08-02,2022,8,2,40.6,105.08,
USW00013958,2022-08-03,2022,8,3,41.1,105.98,
USW00013958,2022-08-04,2022,8,4,41.1,105.98,
USW00013958,2022-08-05,2022,8,5,40.0,104.0,
USW00013958,2022-08-06,2022,8,6,37.2,98.96,
USW00013958,2022-08-07,2022,8,7,38.9,102.02,
USW00013958,2022-08-08,2022,8,8,38.9,102.02,
USW00013958,2022-08-09,2022,8,9,38.9,102.02,
USW00013958,2022-08-10,2022,8,10,40.0,104.0,
USW00013958,2022-08-11,2022,8,11,38.9,102.02,
USW00013958,2022-08-12,2022,8,12,40.0,104.0,
USW00013958,2022-08-13,2022,8,13,38.9,102.02,
USW00013958,2022-08-14,2022,8,14,34.4,93.92,
USW00013958,2022-08-15,2022,8,15,38.9,102.02,
USW00013958,2022-08-16,2022,8,16,38.3,100.94,
USW00013958,2022-08-17,2022,8,17,39.4,102.92,
USW00013958,2022-08-18,2022,8,18,39.4,102.92,
USW00013958,2022-08-19,2022,8,19,35.0,95.0,
USW00013958,2022-08-20,2022,8,20,38.3,100.94,
USW00013958,2022-08-21,2022,8,21,35.0,95.0,
USW00013958,2022-08-22,2022,8,22,36.7,98.06,
USW00013958,2022-08-23,2022,8,23,33.3,91.94,
USW00013958,2022-08-24,2022,8,24,34.4,93.92,
USW00013958,2022-08-25,2022,8,25,36.1,96.98,
USW00013958,2022-08-26,2022,8,26,36.7,98.06,
USW00013958,2022-08-27,2022,8,27,37.2,98.96,
USW00013958,2022-08-28,2022,8,28,36.7,98.06,
USW00013958,2022-08-29,2022,8,29,37.2,98.96,
USW00013958,2022-08-30,2022,8,30,30.6,87.08,
USW00013958,2022-08-31,2022,8,31,33.3,91.94,
USW00013958,2023-06-01,2023,6,1,32.8,91.04,
USW00013958,2023-06-02,2023,6,2,32.8,91.04,
USW00013958,2023-06-03,2023,6,3,33.9,93.02,
USW00013958,2023-06-04,2023,6,4,28.3,82.94,
USW00013958,2023-06-05,2023,6,5,31.1,87.98,
USW00013958,2023-06-06,2023,6,6,31.7,89.06,
USW00013958,2023-06-07,2023,6,7,32.8,91.04,
USW00013958,2023-06-08,2023,6,8,31.7,89.06,
USW00013958,2023-06-09,2023,6,9,37.8,100.04,
USW00013958,2023-06-10,2023,6,10,36.7,98.06,
USW00013958,2023-06-11,2023,6,11,37.8,100.04,
USW00013958,2023-06-12,2023,6,12,36.7,98.06,
USW00013958,2023-06-13,2023,6,13,34.4,93.92,
USW00013958,2023-06-14,2023,6,14,35.6,96.08,
USW00013958,2023-06-15,2023,6,15,38.3,100.94,
USW00013958,2023-06-16,2023,6,16,39.4,102.92,
USW00013958,2023-06-17,2023,6,17,36.1,96.98,
USW00013958,2023-06-18,2023,6,18,41.1,105.98,
USW00013958,2023-06-19,2023,6,19,40.0,104.0,
USW00013958,2023-06-20,2023,6,20,41.1,105.98,
USW00013958,2023-06-21,2023,6,21,39.4,102.92,
USW00013958,2023-06-22,2023,6,22,34.4,93.92,
USW00013958,2023-06-23,2023,6,23,37.2,98.96,
USW00013958,2023-06-24,2023,6,24,39.4,102.92,
USW00013958,2023-06-25,2023,6,25,39.4,102.92,
USW00013958,2023-06-26,2023,6,26,40.6,105.08,
USW00013958,2023-06-27,2023,6,27,40.6,105.08,
USW00013958,2023-06-28,2023,6,28,39.4,102.92,
USW00013958,2023-06-29,2023,6,29,38.3,100.94,
USW00013958,2023-06-30,2023,6,30,38.9,102.02,
USW00013958,2023-07-01,2023,7,1,38.9,102.02,
USW00013958,2023-07-02,2023,7,2,36.7,98.06,
USW00013958,2023-07-03,2023,7,3,37.2,98.96,
USW00013958,2023-07-04,2023,7,4,36.1,96.98,
USW00013958,2023-07-05,2023,7,5,37.2,98.96,
USW00013958,2023-07-06,2023,7,6,33.3,91.94,
USW00013958,2023-07-07,2023,7,7,35.0,95.0,
USW00013958,2023-07-08,2023,7,8,38.9,102.02,
USW00013958,2023-07-09,2023,7,9,40.0,104.0,
USW00013958,2023-07-10,2023,7,10,40.6,105.08,
USW00013958,2023-07-11,2023,7,11,40.6,105.08,
USW00013958,2023-07-12,2023,7,12,42.2,107.96,
USW00013958,2023-07-13,2023,7,13,41.7,107.06,
USW00013958,2023-07-14,2023,7,14,41.7,107.06,
USW00013958,2023-07-15,2023,7,15,41.7,107.06,
USW00013958,2023-07-16,2023,7,16,41.1,105.98,
USW00013958,2023-07-17,2023,7,17,42.2,107.96,
USW00013958,2023-07-18,2023,7,18,41.7,107.06,
USW00013958,2023-07-19,2023,7,19,41.1,105.98,
USW00013958,2023-07-20,2023,7,20,41.1,105.98,
USW00013958,2023-07-21,2023,7,21,40.0,104.0,
USW00013958,2023-07-22,2023,7,22,40.6,105.08,
USW00013958,2023-07-23,2023,7,23,41.1,105.98,
USW00013958,2023-07-24,2023,7,24,40.6,105.08,
USW00013958,2023-07-25,2023,7,25,40.0,104.0,
USW00013958,2023-07-26,2023,7,26,39.4,102.92,
USW00013958,2023-07-27,2023,7,27,39.4,102.92,
USW00013958,2023-07-28,2023,7,28,38.9,102.02,
USW00013958,2023-07-29,2023,7,29,40.0,104.0,
USW00013958,2023-07-30,2023,7,30,40.0,104.0,
USW00013958,2023-07-31,2023,7,31,41.7,107.06,
USW00013958,2023-08-01,2023,8,1,41.1,105.98,
USW00013958,2023-08-02,2023,8,2,40.6,105.08,
USW00013958,2023-08-03,2023,8,3,40.0,104.0,
USW00013958,2023-08-04,2023,8,4,40.6,105.08,
USW00013958,2023-08-05,2023,8,5,41.1,105.98,
USW00013958,2023-08-06,2023,8,6,40.6,105.08,
USW00013958,2023-08-07,2023,8,7,41.1,105.98,
USW00013958,2023-08-08,2023,8,8,41.1,105.98,
USW00013958,2023-08-09,2023,8,9,42.2,107.96,
USW00013958,2023-08-10,2023,8,10,41.7,107.06,
USW00013958,2023-08-11,2023,8,11,42.2,107.96,
USW00013958,2023-08-12,2023,8,12,41.1,105.98,
USW00013958,2023-08-13,2023,8,13,41.1,105.98,
USW00013958,2023-08-14,2023,8,14,41.1,105.98,
USW00013958,2023-08-15,2023,8,15,38.9,102.02,
USW00013958,2023-08-16,2023,8,16,40.0,104.0,
USW00013958,2023-08-17,2023,8,17,43.3,109.94,
USW00013958,2023-08-18,2023,8,18,41.1,105.98,
USW00013958,2023-08-19,2023,8,19,40.0,104.0,
USW00013958,2023-08-20,2023,8,20,41.7,107.06,
USW00013958,2023-08-21,2023,8,21,40.6,105.08,
USW00013958,2023-08-22,2023,8,22,37.2,98.96,
USW00013958,2023-08-23,2023,8,23,38.3,100.94,
USW00013958,2023-08-24,2023,8,24,40.6,105.08,
USW00013958,2023-08-25,2023,8,25,41.7,107.06,
USW00013958,2023-08-26,2023,8,26,41.7,107.06,
USW00013958,2023-08-27,2023,8,27,42.8,109.04,
USW00013958,2023-08-28,2023,8,28,37.8,100.04,
USW00013958,2023-08-29,2023,8,29,37.2,98.96,
USW00013958,2023-08-30,2023,8,30,38.3,100.94,
USW00013958,2023-08-31,2023,8,31,38.9,102.02,
USW00013958,2024-06-01,2024,6,1,33.3,91.94,
USW00013958,2024-06-02,2024,6,2,34.4,93.92,
USW00013958,2024-06-03,2024,6,3,35.0,95.0,
USW00013958,2024-06-04,2024,6,4,36.1,96.98,
USW00013958,2024-06-05,2024,6,5,33.3,91.94,
USW00013958,2024-06-06,2024,6,6,37.2,98.96,
USW00013958,2024-06-07,2024,6,7,36.7,98.06,
USW00013958,2024-06-08,2024,6,8,36.7,98.06,
USW00013958,2024-06-09,2024,6,9,36.1,96.98,
